id_alumne,P1,DDB,IO,ALGE,CAL,MD,FIS,ALGO,P2,ED,ELEC,AA,DS,EC,ICC,EMP,PIE,PAE,PIS,SO1,IA,SO2,TNUI,VA,XAR,BD,FHIC,GiVD,LIL,SWD
4,0.0,6.0,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,
8,8.2,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,
9,7.0,10.0,5.7,7.0,8.8,7.3,6.2,8.0,8.6,7.1,8.9,9.0,6.0,8.0,7.1,7.8,6.6,8.1,9.0,9.0,7.5,9.5,8.8,8.5,6.9,6.0,9.0,8.0,10.0,7.6
11,5.6,8.0,6.0,6.0,6.0,6.2,6.0,6.6,6.7,5.1,6.7,7.0,5.0,5.2,6.5,7.8,8.7,7.5,7.0,6.6,7.0,7.4,8.5,7.4,4.0,9.0,6.5,4.0,6.2,5.7
12,6.0,,,,5.3,,2.7,5.0,6.0,,,,,,,,,,8.5,,,,,,,,,,,
15,5.0,10.0,8.4,8.4,8.6,8.1,5.2,6.7,7.5,6.0,5.9,9.0,6.0,7.5,8.0,8.3,9.6,7.5,10.0,7.7,8.0,8.6,7.2,7.9,9.0,7.1,6.5,6.2,10.0,8.0
18,6.1,,,6.0,6.0,,,0.5,,0.0,,,,,,,6.0,,,,,,,,,,,,,
23,7.0,7.4,6.7,8.5,7.4,3.7,10.0,5.7,5.0,6.0,7.3,,7.4,7.7,8.9,3.1,7.7,,0.0,7.6,5.0,6.0,0.0,,,,,,,
24,6.0,6.5,6.0,6.0,6.0,6.0,6.0,6.4,1.4,7.4,2.7,5.0,2.2,0.7,1.1,5.2,9.8,6.5,8.0,2.6,,,,,,,,,,
29,5.0,8.7,2.0,6.9,10.0,4.1,7.9,6.5,1.3,0.4,9.0,7.4,,7.7,,,,,,,,,,,,,,,,
31,,,,,6.7,,,2.6,,0.0,,,,,,,,,,,,,,,,,,,,
37,,,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
42,6.0,6.5,6.8,5.5,9.4,5.8,5.0,7.1,6.0,6.0,5.7,7.5,5.0,5.4,6.2,6.9,6.5,7.4,7.0,3.0,6.6,6.5,4.0,7.3,6.0,6.0,5.8,4.0,7.7,7.3
47,5.2,7.5,7.1,5.3,5.7,5.0,6.0,7.4,6.6,5.0,6.1,5.1,5.0,5.0,6.4,7.2,3.6,6.3,8.0,5.0,5.0,5.9,5.0,6.7,7.5,5.3,5.3,5.0,5.0,0.0
51,6.0,8.2,7.0,7.0,7.8,7.1,9.0,7.8,6.0,6.0,7.4,5.9,6.0,8.4,8.5,7.5,6.3,7.0,6.0,6.4,6.5,8.2,7.5,7.0,6.8,,7.0,7.0,8.1,6.8
53,6.0,8.0,6.2,6.0,8.1,8.4,6.0,5.6,7.1,7.4,7.4,7.0,8.0,6.0,8.1,6.8,9.2,8.0,9.0,5.7,7.6,8.7,6.3,8.2,7.2,7.3,5.5,7.3,8.5,7.0
54,6.0,3.0,2.0,3.6,5.3,3.4,7.5,5.5,6.0,6.0,,0.0,,,,,,,,,,,,,6.0,6.0,,,,
55,,5.1,7.2,6.0,8.3,7.5,5.4,6.6,,,7.6,8.0,5.0,6.0,6.7,6.8,7.2,5.9,7.0,7.0,6.4,6.4,6.0,6.2,,,6.3,4.3,8.6,7.0
56,6.0,5.1,6.7,7.9,8.1,7.4,6.0,6.6,6.0,6.0,7.8,6.3,6.6,6.0,6.9,6.7,6.4,6.5,8.0,4.1,5.2,7.0,6.2,7.0,6.0,6.0,4.0,3.7,6.6,6.6
57,5.1,5.2,2.3,3.4,7.5,6.1,5.7,6.1,,,3.8,0.0,,5.0,5.0,5.4,,7.0,7.5,,0.0,6.4,0.5,0.6,,,5.3,,3.5,3.4
58,6.0,6.2,7.3,6.0,9.2,6.3,7.3,6.4,6.0,6.0,6.4,7.0,6.0,8.0,5.6,7.3,7.9,8.0,6.0,5.3,6.0,7.6,6.6,7.0,6.0,6.0,6.3,6.0,6.8,6.3
59,5.2,,,6.0,5.0,5.8,7.2,5.0,7.1,1.9,,,,,,,,,,,,,,,,,,,,
60,,,,,6.7,,,2.2,,0.0,,,,,,,,,,,,,,,6.0,,,,,
61,2.7,7.4,6.5,2.5,6.4,2.5,2.8,5.7,3.1,2.3,,,,,,,,,,,,,,,,,,,,
64,,6.0,8.5,6.0,7.5,5.4,6.0,6.6,,,8.2,,,,,6.4,,,,,,,,,,,,,,
65,5.6,7.0,7.9,6.3,6.0,7.7,5.1,6.7,8.0,8.0,7.9,7.5,7.7,7.0,6.4,9.3,5.7,7.5,9.5,6.6,9.0,8.5,9.0,8.1,7.8,6.7,6.3,7.2,7.0,7.8
70,7.0,8.0,6.1,7.7,8.4,7.1,6.0,6.0,5.7,6.2,7.2,5.0,5.7,6.0,6.2,7.6,7.2,6.0,7.0,5.1,6.5,6.7,1.0,6.0,7.5,5.8,5.0,5.5,5.5,6.0
71,6.5,8.0,7.4,6.0,8.6,7.7,6.7,6.7,8.3,9.0,8.0,7.5,7.8,7.0,6.5,7.6,7.0,7.5,8.5,5.0,7.0,8.3,7.7,6.4,7.6,6.0,5.5,5.7,8.0,8.0
72,6.5,7.2,6.1,10.0,7.7,6.7,6.5,6.6,7.2,6.0,10.0,7.0,7.2,5.9,5.1,8.6,7.0,7.0,8.0,5.1,7.0,6.9,8.5,7.4,6.8,6.9,6.3,6.5,7.7,6.8
77,,,,,7.1,,6.0,,,,,,,,,,,,,,,,,,,,,,,
79,7.3,9.8,6.5,7.9,7.7,6.0,7.0,6.7,7.7,7.4,8.1,9.0,7.9,8.8,5.7,7.5,9.0,7.1,9.0,5.7,7.8,6.5,6.6,7.3,6.6,7.0,5.6,5.3,10.0,6.3
80,6.0,9.8,7.2,7.0,8.7,8.3,7.0,9.0,6.0,6.0,6.8,9.0,6.2,9.0,5.0,8.9,7.0,9.0,9.5,7.6,5.8,8.3,8.2,8.0,6.0,6.0,7.2,6.0,8.0,9.0
81,5.5,5.9,6.1,5.5,6.4,5.8,8.0,5.7,6.0,6.1,5.7,5.5,5.5,5.0,5.4,7.7,7.0,6.5,7.0,5.0,7.0,5.7,5.1,6.4,7.1,6.5,6.3,6.5,6.5,7.0
84,7.7,5.1,5.0,7.6,7.7,5.2,6.7,8.0,6.5,6.5,4.9,7.0,6.1,5.0,6.6,5.4,5.9,6.5,7.5,5.7,5.7,7.8,6.0,6.1,6.2,3.5,6.0,4.2,4.6,7.7
85,6.4,7.1,7.6,6.8,6.5,7.3,7.0,7.0,7.1,7.3,8.7,6.5,7.0,6.3,5.2,7.8,5.0,9.0,10.0,6.6,6.4,8.1,7.0,7.2,8.2,7.2,5.5,6.5,7.5,7.4
89,5.0,6.0,5.2,5.1,5.3,6.3,6.3,7.1,6.0,6.0,6.6,5.0,5.3,5.0,5.1,7.3,7.1,6.5,9.0,3.5,3.0,6.3,5.0,7.4,8.0,5.3,5.6,5.5,5.8,5.1
91,7.5,8.8,7.4,6.0,5.0,5.3,5.4,7.4,8.3,7.6,7.4,5.0,5.6,4.0,6.6,6.0,7.7,,,7.3,7.5,7.4,,,6.8,,,,,
92,6.7,7.8,5.2,6.4,6.8,7.2,6.0,5.0,6.5,6.4,6.9,7.0,6.2,7.0,5.0,6.7,8.6,6.5,9.0,6.5,5.5,6.2,7.6,7.4,8.0,6.8,6.5,5.7,7.5,7.8
94,5.0,6.5,5.8,5.1,8.7,6.6,5.7,5.4,7.3,5.2,7.4,6.0,5.0,5.0,8.3,5.9,5.4,6.5,8.0,3.6,6.6,6.2,7.1,7.3,7.2,6.5,5.0,6.0,6.2,6.7
96,7.4,6.1,5.9,5.5,8.9,8.5,5.5,7.7,7.5,6.0,7.8,7.5,6.4,5.7,7.3,8.4,7.1,7.5,8.0,5.7,5.0,6.2,5.6,7.0,7.7,6.4,5.5,5.5,10.0,5.0
98,7.4,5.5,5.8,6.0,8.3,5.0,7.0,8.8,5.3,6.1,6.5,5.1,6.1,5.0,1.5,2.8,3.0,7.0,7.0,6.2,3.0,7.0,6.3,5.4,2.1,0.6,6.3,5.0,5.0,5.0
101,7.4,10.0,8.3,7.3,10.0,7.0,7.3,10.0,7.8,9.0,7.9,9.5,9.0,5.6,7.9,6.9,6.0,7.5,9.0,5.6,5.9,8.7,7.6,8.0,7.8,6.5,6.5,6.7,7.5,6.7
102,7.5,7.6,6.0,5.1,6.9,7.1,7.0,7.3,6.5,6.7,8.1,6.5,5.6,5.8,5.2,8.2,5.3,7.0,8.5,6.0,6.7,7.1,7.5,7.3,7.1,6.3,6.1,7.0,6.5,7.2
103,5.0,8.7,5.0,5.8,6.9,6.4,6.0,7.5,7.2,7.0,9.1,6.0,7.8,7.1,6.7,7.1,7.0,7.5,8.5,7.3,8.0,7.8,8.0,8.2,7.5,9.0,8.0,6.0,9.5,9.0
106,7.5,7.9,7.0,5.3,6.8,5.0,5.0,6.0,6.6,6.6,6.7,6.0,6.1,5.6,6.5,8.3,6.4,6.0,8.0,5.0,7.9,6.3,7.6,6.3,6.7,5.1,6.1,6.0,6.2,4.0
108,6.0,6.5,6.8,8.5,7.9,8.2,6.3,6.6,6.0,6.0,8.1,7.0,6.0,6.0,6.0,6.9,6.0,6.0,6.0,6.1,3.0,6.8,2.0,7.3,8.2,,6.0,6.3,5.5,7.0
110,5.0,7.0,6.0,6.2,5.0,9.2,6.7,6.1,7.2,7.3,7.6,5.0,6.2,6.2,1.2,3.0,6.1,8.1,7.5,5.0,5.2,8.5,7.2,6.7,4.8,6.2,5.5,9.0,7.5,6.5
112,6.5,8.0,6.0,8.0,6.0,8.5,7.5,9.0,7.4,7.5,8.4,7.5,5.4,5.8,6.1,8.2,6.0,6.8,9.0,6.6,7.1,6.0,7.3,7.3,7.5,6.8,5.3,6.0,7.1,8.0
114,6.0,8.4,5.6,7.1,7.1,6.0,5.6,8.1,6.0,6.0,7.5,6.0,6.0,6.7,5.9,8.2,7.0,7.5,6.0,7.2,6.8,7.4,6.7,6.3,7.5,6.0,7.0,7.5,8.1,8.0
116,6.0,7.7,5.0,9.0,7.6,7.4,6.0,8.7,6.0,6.0,8.1,6.0,6.0,6.5,6.0,8.7,7.0,7.5,6.0,7.0,6.1,6.7,7.5,7.7,7.3,6.0,8.0,6.5,6.2,7.3
117,7.1,7.2,5.5,7.2,8.3,7.0,5.7,6.8,7.0,6.0,5.8,9.0,7.0,6.1,7.5,7.0,6.4,7.8,8.5,6.7,7.2,7.4,6.7,6.2,7.7,7.6,6.3,6.5,7.5,7.8
118,7.0,8.5,7.6,7.0,7.8,9.0,7.5,8.3,8.0,7.2,8.8,7.5,9.0,7.4,8.5,8.3,9.0,8.5,8.5,9.0,7.9,7.9,7.5,8.3,8.2,7.5,7.0,9.0,9.5,8.0
122,6.2,6.0,6.3,6.0,7.1,5.1,7.3,7.1,6.4,6.2,7.9,7.0,5.6,5.4,6.6,8.6,5.2,7.0,8.0,5.3,6.4,8.2,7.1,7.6,7.5,5.3,5.5,6.0,6.5,5.6
123,7.7,6.7,5.0,8.3,6.3,7.2,5.3,6.2,5.7,5.0,6.9,6.5,6.8,6.4,5.0,6.0,5.1,5.2,5.5,4.2,5.0,6.8,2.2,6.2,6.4,6.0,4.0,3.3,6.6,0.0
125,9.0,6.6,6.3,5.3,5.0,6.6,6.0,6.4,6.3,7.1,6.8,7.5,5.8,5.9,7.0,7.1,5.0,7.8,10.0,6.4,6.6,7.7,7.1,7.3,8.0,7.5,6.0,5.5,7.2,8.2
126,6.0,5.6,5.0,7.7,6.2,7.5,7.3,6.1,5.8,5.1,7.2,6.5,6.7,6.1,6.2,6.1,5.0,7.0,9.0,6.2,6.8,7.4,7.1,7.5,7.8,7.6,6.0,8.0,7.1,8.0
128,5.6,8.0,7.3,6.0,6.8,6.1,6.0,7.4,6.0,7.5,7.5,7.5,5.4,6.3,6.2,6.4,5.3,7.8,8.0,5.4,8.5,8.3,6.5,7.5,7.6,6.3,5.3,6.0,5.0,7.0
129,6.6,5.1,5.0,5.0,5.3,7.0,6.0,5.4,7.3,5.4,6.9,6.0,6.9,6.9,5.6,5.0,6.1,7.5,9.5,2.2,6.1,5.1,5.0,6.2,6.5,7.2,4.0,5.0,4.7,4.0
130,7.0,8.5,,6.6,7.0,,6.0,8.6,6.6,6.0,,3.0,5.0,,,,,,,,,,,,6.0,6.0,,,,
132,5.0,5.8,7.2,5.1,6.5,7.6,6.0,6.3,5.2,6.3,4.5,5.5,5.1,2.6,5.9,7.1,7.6,6.5,9.5,5.7,5.8,6.1,2.0,5.6,7.6,5.8,4.7,4.0,5.6,6.3
133,6.5,5.1,5.0,5.0,7.4,5.3,5.0,7.0,5.0,5.3,3.9,5.8,7.0,1.9,5.4,7.0,5.4,8.9,7.5,6.1,5.8,6.8,6.6,5.4,6.5,6.3,5.7,6.0,5.3,6.8
134,8.0,7.5,6.8,9.3,9.3,6.1,7.3,7.9,7.8,8.5,7.6,7.5,9.0,7.4,7.6,7.6,7.6,8.5,10.0,7.3,6.4,8.2,8.1,7.7,10.0,7.5,7.0,7.5,8.0,8.0
145,6.0,5.0,5.0,7.4,6.8,9.8,5.3,6.5,5.2,5.0,7.7,5.1,6.2,5.0,7.9,7.4,5.0,6.6,9.0,5.0,6.2,6.2,1.6,5.9,4.3,6.0,7.0,6.5,7.0,0.0
146,6.0,7.6,,5.6,6.5,,6.0,6.3,,6.0,,,,,,,,,,,,,,,,,,,,
147,6.3,6.8,5.8,5.4,6.3,6.6,6.0,5.2,5.0,5.3,6.4,3.0,6.1,6.0,5.4,5.0,6.8,8.9,8.0,5.5,5.0,5.7,7.0,5.3,6.8,5.3,5.6,5.3,5.1,5.4
148,7.6,6.2,6.6,5.0,5.2,7.9,6.7,7.7,7.3,7.0,6.7,7.5,6.6,5.0,7.3,8.1,6.4,6.0,7.5,6.1,6.4,7.2,6.6,6.4,6.3,9.0,5.2,5.5,7.5,7.2
150,6.0,7.9,5.3,5.0,8.5,6.7,6.0,6.6,7.3,7.5,6.0,6.5,9.0,7.0,5.8,5.9,7.0,7.5,10.0,6.2,5.5,7.6,8.6,7.9,8.3,6.1,7.0,7.5,6.5,7.1
158,5.9,6.1,,6.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,
159,6.0,6.5,6.6,7.7,7.4,5.9,5.0,7.2,5.9,6.0,,0.0,3.7,,,,4.5,,9.5,5.9,,,,,,,,,,
160,,,,,,,6.0,6.3,,,,,,,,,,,,,,,,,,,,,,
161,7.4,8.0,6.8,6.8,6.8,7.9,6.8,7.6,7.3,9.0,8.8,7.5,7.0,6.0,6.6,7.2,8.0,7.5,9.0,6.8,5.9,7.8,7.8,8.0,8.2,7.2,7.0,8.2,5.3,8.0
164,6.0,7.6,6.0,5.9,7.1,6.5,6.0,6.8,6.0,6.0,7.3,5.5,6.0,5.9,5.5,5.3,5.3,9.0,6.0,5.5,6.2,6.3,8.3,6.0,8.6,6.0,5.5,6.0,8.0,7.8
165,7.8,6.2,6.0,5.0,5.0,5.5,7.3,6.2,6.8,5.0,6.6,7.0,6.1,5.5,5.0,7.2,5.8,5.0,7.5,5.2,3.1,6.0,6.5,7.0,5.8,5.8,5.0,5.0,6.5,5.0
167,6.0,6.5,5.0,5.0,5.5,5.3,5.3,6.0,6.0,6.0,6.2,7.0,6.0,5.0,6.1,7.0,5.0,7.5,6.0,5.3,5.3,5.8,7.0,5.9,7.8,6.0,5.4,6.0,5.5,6.1
171,6.8,6.8,7.3,9.0,7.5,6.6,6.5,7.8,8.2,7.0,9.5,7.5,7.6,7.2,6.2,8.3,6.3,6.5,9.0,7.5,8.0,8.1,8.5,8.0,8.2,6.9,6.0,7.0,7.5,8.5
172,,6.0,,,,,6.0,0.1,,,,,,,,,,,,,,,,,,,,,,
174,5.5,8.0,6.6,5.0,6.7,5.0,6.0,7.5,1.7,6.0,4.3,7.0,4.4,6.2,6.7,1.6,5.9,6.7,7.0,,5.1,,0.5,2.7,6.8,5.3,,,,
176,5.0,6.8,5.1,7.2,7.9,6.2,6.7,6.4,,6.0,8.2,6.5,7.6,7.0,5.0,,,,,,,,,,,,,,,
180,6.0,8.2,6.6,5.7,7.5,7.5,8.0,7.2,6.0,5.1,8.0,5.5,7.8,5.0,8.5,8.7,5.0,7.0,8.0,5.9,6.8,6.2,6.3,7.0,7.6,5.6,6.5,7.5,6.5,7.1
186,7.3,5.4,5.7,,5.0,8.0,6.0,5.2,,,,,,,,,,,,,,,,,,,,,,
202,8.0,6.0,,8.0,7.6,,,8.0,,,,,,,,,7.6,,,,,,,,,,,,,
203,5.0,7.2,5.7,8.6,8.0,7.5,7.5,5.0,6.4,5.3,7.5,6.5,6.2,7.5,5.0,8.2,6.3,8.0,8.5,6.3,5.6,5.9,5.6,7.5,7.8,6.9,6.7,6.5,8.0,7.3
205,7.0,7.6,,,5.0,,,5.3,,5.0,,,,,,,,,,,,,,,,,,,,
208,9.0,5.8,5.7,7.5,9.6,8.0,6.0,6.8,6.6,5.7,5.4,5.6,6.1,7.0,8.2,6.9,6.4,7.8,6.3,6.6,5.0,6.4,6.7,6.7,5.5,7.1,5.7,6.2,6.0,5.7
209,5.0,,,2.2,3.3,,,3.5,0.8,,,,,,,,,,,,,,,,,,,,,
211,6.0,9.8,3.2,7.7,7.6,6.1,5.0,5.7,7.3,4.0,8.8,6.5,7.8,6.5,6.6,7.7,9.4,8.5,8.5,7.7,5.0,7.5,6.8,6.6,6.3,6.2,6.2,3.9,8.7,8.0
212,8.8,,7.6,8.9,9.7,7.3,5.4,8.2,7.6,7.9,8.4,9.0,6.3,7.2,6.9,7.7,7.7,7.5,9.0,7.0,7.1,7.2,7.4,7.6,8.3,5.0,6.0,6.5,7.1,6.3
215,,8.4,9.0,5.5,6.1,5.8,7.5,7.4,,,7.5,5.3,,6.8,6.8,7.2,9.2,8.4,,6.7,7.2,9.3,9.0,7.0,,,9.0,9.0,7.5,9.0
218,6.7,5.5,6.4,5.0,5.5,5.0,5.0,5.6,5.4,6.7,4.9,3.0,2.7,5.3,6.3,6.8,7.1,5.7,10.0,3.6,5.0,8.0,4.9,6.8,4.4,6.3,5.0,5.0,7.6,0.0
219,6.0,6.0,5.5,6.0,6.5,6.5,5.0,5.0,5.6,6.7,7.1,7.0,5.0,6.6,7.1,5.9,8.2,8.2,6.5,5.8,6.0,7.0,7.2,7.0,7.7,5.7,6.8,5.3,6.7,6.1
223,6.0,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,
224,6.5,5.6,5.7,6.9,7.8,6.6,5.2,5.9,6.0,6.7,6.0,5.5,3.0,6.2,5.6,7.3,7.0,8.0,9.5,6.0,5.8,6.1,6.7,6.3,7.0,6.6,6.0,8.0,8.0,6.1
227,4.0,6.8,5.3,5.0,6.8,7.5,6.0,6.0,2.2,5.0,5.8,0.0,2.5,5.0,5.5,6.7,7.7,5.1,4.0,4.4,3.5,6.0,0.7,6.7,3.9,3.7,5.0,3.4,6.3,3.6
228,6.7,8.8,7.4,5.0,6.2,5.3,5.3,6.7,6.5,7.0,5.4,5.0,6.0,5.8,2.6,7.9,6.7,7.8,9.5,2.5,6.0,8.3,6.4,6.5,7.1,6.6,6.4,6.8,7.2,8.5
231,6.0,,,,,,,7.1,6.0,6.0,,,,,,,,,,,,,,,,,,,,
233,,5.7,,3.2,7.6,,,4.3,,,,,,,,,,,,,,,,,,,,,,
234,5.6,5.3,,5.5,9.2,3.2,5.0,6.1,,4.0,6.9,,,,,3.3,,,,,,,,,,,,,,
235,6.0,5.8,5.1,4.3,6.8,5.9,6.0,5.6,6.0,6.0,6.1,5.0,,5.0,6.7,6.7,6.2,5.5,,5.6,5.0,6.7,7.0,5.0,5.8,,6.0,7.0,5.6,4.0
238,0.2,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,
239,6.0,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,6.0,6.0,,,,
240,6.0,6.0,5.2,2.2,5.8,5.9,7.2,5.4,6.0,6.0,6.5,3.7,,5.0,5.0,7.5,6.5,8.0,9.0,5.0,5.0,8.0,5.9,6.3,6.7,,6.0,5.2,6.8,7.0
241,,,,9.0,8.3,8.5,6.0,,,,,,,,,,,,,,,,,,,,,,,
245,6.0,6.3,6.0,6.0,6.5,6.0,5.5,6.8,6.0,6.0,6.9,5.8,,5.9,6.1,6.9,7.2,8.3,,5.0,7.0,6.8,7.4,7.1,,,5.8,5.0,5.5,6.9
247,,,,,7.9,,5.0,,,,,,,,,,,,,,,,,,,,,,,
249,6.0,7.8,6.5,6.5,7.7,6.1,9.5,7.8,6.0,6.0,7.0,7.0,6.7,6.8,7.3,6.1,6.9,8.4,8.0,5.0,5.8,5.8,7.2,6.2,6.0,6.0,7.3,5.8,7.6,6.0
250,6.0,6.6,6.0,5.7,6.4,5.0,5.0,5.2,6.0,6.0,5.7,3.0,,6.5,3.3,6.0,6.5,7.0,,5.0,5.6,6.7,5.6,6.3,6.0,,5.0,3.7,5.5,5.8
252,6.0,1.0,6.2,3.9,5.5,4.4,0.8,5.4,6.0,6.0,2.5,3.0,,3.6,2.1,6.9,,4.7,,,,,,,,,,,,
253,6.0,,,,6.3,,,5.5,6.0,6.0,,,,,,,,,,,,,,,,,,,,
257,7.0,9.4,7.5,7.0,10.0,6.8,8.7,6.5,8.7,7.6,8.1,9.0,7.8,8.3,9.5,7.9,9.8,9.3,8.0,7.4,9.0,8.4,8.5,7.4,8.3,7.6,7.1,9.5,9.5,7.7
258,6.0,6.4,6.5,5.0,8.9,3.3,5.2,5.8,5.0,6.0,5.0,5.2,3.3,3.8,1.0,5.7,3.8,7.8,7.0,3.4,5.0,6.2,5.0,7.7,2.5,5.2,5.0,4.0,3.9,4.0
261,7.5,8.0,7.1,5.0,7.9,5.8,5.6,6.2,5.5,6.2,3.5,7.0,2.8,5.8,0.7,6.1,4.6,7.6,9.5,5.1,6.4,6.0,6.5,5.8,6.3,5.6,4.0,8.3,6.4,5.8
262,,,,,7.7,,6.0,,,,,,,,,,,,,,,,,,,,,,,
264,6.0,5.5,5.0,5.0,6.2,5.2,5.0,5.4,6.0,6.0,6.4,3.0,2.8,6.8,3.3,6.0,7.8,7.0,8.0,3.4,5.6,2.6,6.8,6.0,6.0,6.0,6.0,5.0,5.2,0.0
265,6.0,,,,,5.2,,5.3,,,,,,,,,,,,,,,,,,,,,,
266,5.8,6.1,5.7,5.1,7.4,4.5,6.1,5.4,5.2,6.7,6.4,3.0,,5.0,1.0,,,5.0,4.0,,,,7.0,,5.8,,,,,
270,6.7,8.7,5.9,5.0,7.3,5.0,5.7,5.4,5.9,6.5,5.0,7.0,6.6,3.7,6.7,6.0,4.4,7.5,10.0,5.0,5.7,8.1,7.3,6.2,5.2,6.3,5.7,5.2,5.0,9.0
273,8.8,5.8,6.6,6.7,8.5,8.0,5.3,6.5,9.2,7.4,8.7,7.3,9.1,6.7,9.5,8.3,9.3,9.3,8.0,8.4,8.4,8.3,8.5,8.0,7.8,7.5,7.3,7.7,8.7,7.5
274,6.0,8.3,5.8,8.0,5.6,5.0,7.0,6.6,6.0,6.0,5.8,7.0,3.2,5.5,8.6,5.8,7.0,7.0,8.0,5.0,5.8,5.9,6.3,5.6,6.0,6.0,6.0,8.0,4.0,4.0
275,7.0,6.0,5.9,7.0,7.7,5.5,8.5,6.0,5.9,6.2,7.9,3.0,5.0,5.6,3.7,7.4,7.3,7.0,8.5,3.9,6.1,7.8,6.2,6.5,,6.3,6.0,4.1,7.8,2.5
276,6.0,8.4,6.3,0.9,7.9,,5.2,5.0,6.0,6.0,,3.0,,2.8,1.0,,,,,,,,,,,,,,,
280,6.7,6.6,6.2,6.0,5.8,7.7,6.3,6.5,7.1,6.5,7.6,7.0,5.4,5.8,6.3,6.6,8.0,8.6,8.5,5.1,7.0,8.5,7.2,6.5,6.7,5.7,4.5,6.6,7.2,0.0
286,6.7,5.7,5.6,7.0,8.7,5.0,5.3,6.2,6.2,6.2,6.0,5.0,5.0,7.3,5.9,7.3,7.4,7.0,9.5,5.6,6.5,8.2,8.0,5.6,7.2,5.7,6.5,5.5,5.9,6.0
290,1.0,3.5,,2.4,5.0,,5.5,3.6,,4.0,,,,,,,,,,,,,,,,,,,,
291,5.3,6.8,6.1,5.5,9.0,5.6,5.1,5.5,6.0,6.0,3.3,5.5,5.1,4.3,6.6,6.5,6.5,7.5,8.5,5.0,5.6,7.3,8.0,7.7,3.6,6.2,5.0,6.0,6.8,7.5
292,9.0,5.0,7.0,7.0,5.0,5.5,5.8,6.9,6.3,6.3,5.0,7.0,3.9,2.3,1.0,5.6,6.5,5.4,6.0,5.0,6.1,7.6,4.0,7.1,5.7,5.5,5.6,5.0,6.5,0.0
297,3.2,3.0,5.0,5.0,7.1,5.3,7.3,6.1,5.0,5.1,4.9,5.2,3.2,5.0,5.0,6.7,7.1,5.5,8.5,3.1,5.0,8.5,6.5,6.2,7.1,5.2,5.3,5.0,5.1,3.0
298,4.0,6.7,6.0,5.5,8.6,7.2,7.2,6.2,6.1,6.3,4.6,5.0,6.3,5.0,6.3,6.3,5.7,6.5,8.0,5.0,7.0,7.6,8.0,6.5,5.8,6.7,6.5,5.5,6.7,6.7
299,6.0,,,,,,,,6.0,6.0,,,6.0,,,,,,6.0,,,,,,,6.0,,,,
304,6.0,8.4,6.0,6.5,7.1,7.1,5.5,7.0,6.0,6.0,7.1,5.1,,6.3,5.3,6.4,7.3,8.3,,7.6,7.1,7.7,7.7,7.3,6.7,6.4,6.0,6.3,8.0,6.6
